book_id,books_count,authors,original_publication_year,title,average_rating,work_ratings_count,work_text_reviews_count,tag_id,tag_name
1969,70,Jared Diamond,2004,Collapse: How Societies Choose to Fail or Succeed,3.92,47025,2667,16,Nonfiction
1971,31,Melissa de la Cruz,2008,"Revelations (Blue Bloods,#3)",3.89,68531,1565,18,Young Adult
1975,50,"Lemony Snicket,Brett Helquist",2005,"The Penultimate Peril (A Series of Unfortunate Events,#12)",4.02,69718,1581,11,Fiction
1977,51,"Lemony Snicket,Brett Helquist",2006,"The End (A Series of Unfortunate Events,#13)",3.99,69582,3066,11,Fiction
1979,43,Charlaine Harris,2013,"Dead Ever After (Sookie Stackhouse,#13)",3.39,66941,9201,10,Fantasy
1981,30,Raine Miller,2010,"Naked (The Blackstone Affair,#1)",4.02,66632,2940,17,Romance
1982,51,Jeff VanderMeer,2014,"Annihilation (Southern Reach,#1)",3.62,53301,7109,25,Science Fiction
1983,26,Abbi Glines,2011,"Breathe (Sea Breeze,#1)",3.88,72690,3706,17,Romance
1985,80,"Stephen Hawking,Leonard Mlodinow",2010,The Grand Design,4,46147,1962,24,Science
1986,101,John Grisham,2006,The Innocent Man: Murder and Injustice in a Small Town,3.79,48240,3891,16,Nonfiction
1988,51,Reza Aslan,2013,Zealot: The Life and Times of Jesus of Nazareth,3.82,45545,4614,16,Nonfiction
1990,83,"Jan-Philipp Sendker,Kevin Wiliarty",2002,The Art of Hearing Heartbeats,3.98,50338,5650,11,Fiction
1994,32,Abbi Glines,2013,"Forever Too Far (Rosemary Beach,#3; Too Far,#3)",4.24,72847,4490,17,Romance
1995,60,George R.R. Martin,2000,"A Storm of Swords: Steel and Snow (A Song of Ice and Fire,#3: Part 1 of 2)",4.49,52461,1627,10,Fantasy
1997,33,Robin LaFevers,2012,"Grave Mercy (His Fair Assassin,#1)",3.92,74683,7661,10,Fantasy
2000,32,Wally Lamb,2007,The Hour I First Believed,3.8,50586,6180,11,Fiction
2001,24,Brian Sibley,2010,Harry Potter: Film Wizardry,4.48,46063,526,16,Nonfiction
2003,42,Paula McLain,2015,Circling the Sun,3.93,48775,5918,11,Fiction
2005,31,Alice Hoffman,2011,The Dovekeepers,4.02,54581,7099,11,Fiction
2006,33,Scott Lynch,2013,"The Republic of Thieves (Gentleman Bastard,#3)",4.23,53545,3565,10,Fantasy
2007,92,Cornelia Funke,2000,The Thief Lord,3.95,68465,3391,10,Fantasy
2008,36,Susan Ee,2013,"World After (Penryn & the End of Days,#2)",4.22,69103,7048,10,Fantasy
2009,61,Dean Koontz,2006,"Brother Odd (Odd Thomas,#3)",3.98,52377,2165,31,Horror
2011,59,Chuck Palahniuk,2008,Snuff,3.18,46968,2564,11,Fiction
2013,83,Ian McEwan,2005,Saturday,3.61,49409,3460,11,Fiction
2016,81,Lee Child,2009,"Gone Tomorrow (Jack Reacher,#13)",4.17,59755,2359,28,Thriller
2017,60,Michael Scott,2009,"The Sorceress (The Secrets of the Immortal Nicholas Flamel,#3)",4.11,61599,1929,10,Fantasy
2018,86,Hilary Mantel,2012,"Bring Up the Bodies (Thomas Cromwell,#2)",4.26,51656,6371,11,Fiction
2019,33,Rick Riordan,2008,"The Maze of Bones  (The 39 Clues,#1)",3.83,61950,4229,15,Mystery
2021,5,Stephenie Meyer,2007,"The Twilight Collection (Twilight,#1-3)",3.78,42383,1127,10,Fantasy
2028,36,"Gregory Maguire,Douglas Smith",2004,"Son of a Witch (The Wicked Years,#2)",3.45,53081,3339,10,Fantasy
2029,85,Ian McEwan,2007,On Chesil Beach,3.54,50781,5255,11,Fiction
2033,25,يوسف زيدان,2008,عزازيل,4.07,40463,4669,11,Fiction
2035,32,"David Sedaris,Ian Falconer",2010,Squirrel Seeks Chipmunk: A Modest Bestiary,3.34,50577,4897,11,Fiction
2036,49,Brené Brown,2010,The Gifts of Imperfection: Let Go of Who You Think You`re Supposed to Be and Embrace Who You Are,4.17,51734,3712,16,Nonfiction
2037,31,Ann Patchett,2016,Commonwealth,3.84,68598,7843,11,Fiction
2038,33,Melissa de la Cruz,2009,"The Van Alen Legacy (Blue Bloods,#4)",3.95,60659,1477,18,Young Adult
2040,33,Colleen Hoover,2013,"Losing Hope (Hopeless,#2)",4.39,74907,6563,17,Romance
2041,101,Stephen King,2006,Lisey`s Story,3.65,55149,2911,31,Horror
2042,63,Eben Alexander,2012,Proof of Heaven: A Neurosurgeon`s Journey into the Afterlife,3.68,43062,4604,3,Biography
2044,43,A.J. Jacobs,2007,The Year of Living Biblically: One Man`s Humble Quest to Follow the Bible as Literally as Possible,3.76,51885,4930,16,Nonfiction
2046,25,Emily Giffin,2014,The One & Only,3.11,46453,5155,11,Fiction
2048,81,Harlan Coben,2013,Six Years,3.8,50489,4793,15,Mystery
2050,12,L.J. Smith,2008,"Night World,No. 2 (Night World,#4-6)",4.2,54027,1027,18,Young Adult
2054,70,Ann Brashares,2005,"Girls in Pants: The Third Summer of the Sisterhood (Sisterhood,#3)",3.82,63863,1581,18,Young Adult
2055,110,Harlan Coben,2007,The Woods,4.04,51118,3118,15,Mystery
2056,60,Robert Jordan,2004,"New Spring (Wheel of Time,#0)",4.01,57444,1177,10,Fantasy
2057,86,John Grisham,2011,The Litigators,3.77,52274,5422,11,Fiction
2058,71,"Fredrik Backman,Henning Koch",2013,My Grandmother Asked Me to Tell You She`s Sorry,4.02,64396,9989,11,Fiction
2059,50,Vince Flynn,2010,"American Assassin (Mitch Rapp,#1)",4.24,49508,2395,28,Thriller
2060,44,Brené Brown,2012,"Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live,Love,Parent,and Lead",4.24,55151,4612,16,Nonfiction
2061,72,Hannah Kent,2013,Burial Rites,4.01,53096,8028,11,Fiction
2062,72,Sarah Waters,2002,Fingersmith,4.02,54598,3959,11,Fiction
2064,59,"Kate DiCamillo,Bagram Ibatoulline",2000,The Miraculous Journey of Edward Tulane,4.34,57557,7221,10,Fantasy
2065,91,Jojo Moyes,2008,The Last Letter from Your Lover,3.94,52899,5264,11,Fiction
2067,22,Tara Conklin,2013,The House Girl,3.75,45797,4357,11,Fiction
2069,44,Meg Cabot,2006,"Queen of Babble (Queen of Babble,#1)",3.71,56384,1899,17,Romance
2070,71,Jeff Kinney,2012,"The Third Wheel (Diary of a Wimpy Kid,#7)",4.21,48724,2619,11,Fiction
2071,57,Elizabeth Wein,2012,"Code Name Verity (Code Name Verity,#1)",4.08,65468,11912,11,Fiction
2072,12,Ellen Hopkins,2006,"Burned (Burned,#1)",4.24,50310,3379,18,Young Adult
2075,48,Meg Cabot,2002,"The Boy Next Door (Boy,#1)",3.83,54090,1832,17,Romance
2077,46,Anna Godbersen,2007,"The Luxe (Luxe,#1)",3.63,61682,4277,12,History
2080,65,Elizabeth Gilbert,2015,Big Magic: Creative Living Beyond Fear,3.9,72361,6219,16,Nonfiction
2081,20,Jim Butcher,2014,"Skin Game (The Dresden Files,#15)",4.55,52034,3945,10,Fantasy
2083,60,Gena Showalter,2008,The Darkest Night (Lords of the Underworld #1),4.09,65946,2898,17,Romance
2084,43,Neal Stephenson,2008,Anathem,4.18,49641,4148,25,Science Fiction
2085,43,Barbara Kingsolver,2009,The Lacuna,3.76,49846,7085,11,Fiction
2087,37,Elizabeth Berg,2000,Open House,3.68,49330,1417,11,Fiction
2088,34,Jeannette Walls,2013,The Silver Star,3.68,47890,5804,11,Fiction
2091,71,Nora Roberts,2003,"Key of Light (Key Trilogy,#1)",4.16,50290,847,17,Romance
2092,13,Ellen Hopkins,2008,Identical,4.34,48870,3085,18,Young Adult
2093,11,"Roberto Aguirre-Sacasa,Mike Perkins,Laura       Martin,Stephen King",2010,The Stand: Soul Survivors,4.52,40734,77,6,Comics
2094,37,"Janet Evanovich,Lorelei King",2011,"Smokin` Seventeen (Stephanie Plum,#17)",3.94,64640,4838,15,Mystery
2099,11,"Yoshiki Nakamura,Tomo Kimura",2002,"Skip Beat!,Vol. 01",4.26,46850,488,20,Manga
2102,63,Paolo Bacigalupi,2009,The Windup Girl,3.74,50059,5473,25,Science Fiction
2104,34,Stephanie Perkins,2014,"Isla and the Happily Ever After (Anna and the French Kiss,#3)",4.1,76687,10433,18,Young Adult
2105,49,Ilona Andrews,2007,"Magic Bites (Kate Daniels,#1)",4.07,75243,5139,10,Fantasy
2106,34,Jodi Ellen Malpas,2013,"This Man Confessed (This Man,#3)",4.43,64568,3750,17,Romance
2107,161,"Irène Némirovsky,Sandra Smith",2004,Suite Française,3.82,49969,5644,11,Fiction
2110,30,Bryan Lee O`Malley,2005,"Scott Pilgrim,Volume 2: Scott Pilgrim vs. The World",4.24,49642,1262,6,Comics
2112,44,Jenny Han,2015,"P.S. I Still Love You (To All the Boys I`ve Loved Before,#2)",4.17,67887,10332,7,Contemporary
2113,56,David Baldacci,2015,"Memory Man (Amos Decker,#1)",4.05,56432,4151,15,Mystery
2114,41,Hillary Jordan,2008,Mudbound,3.99,47971,4921,11,Fiction
2116,36,"V.E. Schwab,Victoria Schwab",2015,"A Darker Shade of Magic (Shades of Magic,#1)",4.07,73529,11789,10,Fantasy
2117,52,David Grann,2009,The Lost City of Z: A Tale of Deadly Obsession in the Amazon,3.86,50927,4698,16,Nonfiction
2118,51,Brandon Sanderson,2015,"Firefight (The Reckoners,#2)",4.29,50765,4426,10,Fantasy
2119,77,Trudi Canavan,2001,"The Magicians` Guild (Black Magician Trilogy,#1)",3.96,56039,2029,10,Fantasy
2120,61,Michael Scott,2010,"The Necromancer  (The Secrets of the Immortal Nicholas Flamel,#4)",4.12,50653,1665,10,Fantasy
2121,72,Lee Child,2010,"61 Hours (Jack Reacher,#14)",4.08,51841,3235,28,Thriller
2122,22,Patricia McCormick,2000,Cut,3.76,49106,2498,18,Young Adult
2126,26,Patricia Briggs,2008,"Cry Wolf (Alpha & Omega,#1)",4.11,71087,2947,10,Fantasy
2127,40,Ian Falconer,2000,Olivia,4.13,51695,1306,11,Fiction
2130,59,Amanda Hocking,2010,"Torn (Trylle,#2)",4.04,59016,2951,10,Fantasy
2133,42,Geraldine Brooks,2011,Caleb`s Crossing,3.81,50909,5670,11,Fiction
2134,52,Claudia Gray,2008,"Evernight (Evernight,#1)",3.64,67136,3117,18,Young Adult
2135,86,Lee Child,2007,"Bad Luck and Trouble (Jack Reacher,#11)",4.17,50323,2114,28,Thriller
2136,76,Karen Joy Fowler,2004,The Jane Austen Book Club,3.07,56833,3866,11,Fiction
2137,65,Ian McEwan,2014,The Children Act,3.68,43775,5131,11,Fiction
2138,37,Janet Evanovich,2009,"Sizzling Sixteen (Stephanie Plum,#16)",3.93,63664,3784,15,Mystery
2139,93,Ashlee Vance,2015,Elon Musk: Inventing the Future,4.25,76605,4163,16,Nonfiction
2140,5,James S.A. Corey,2012,"Caliban`s War (The Expanse,#2)",4.28,49441,3148,25,Science Fiction
2141,30,Rebecca Donovan,2012,"Barely Breathing (Breathing,#2)",4.33,61085,3380,17,Romance
2146,58,"Chris Colfer,Brandon Dorman",2012,"The Wishing Spell (The Land of Stories,#1)",4.21,55183,4965,10,Fantasy
2147,39,David Ebershoff,2008,The 19th Wife,3.63,50034,6018,12,History
2149,15,George R.R. Martin,2011,"A Song of Ice and Fire (A Song of Ice and Fire,#1-4)",4.63,39174,963,10,Fantasy
2151,4,"Brian K. Vaughan,Fiona Staples",2012,Saga #1,4.15,39001,980,6,Comics
2152,53,Sara Shepard,2007,"Perfect (Pretty Little Liars,#3)",4.02,55030,2204,18,Young Adult
2153,41,Jessica Sorensen,2012,"The Secret of Ella and Micha (The Secret,#1)",4.01,65527,3269,17,Romance
2154,37,Kevin Hearne,2011,"Hounded (The Iron Druid Chronicles,#1)",4.12,57275,5410,10,Fantasy
2155,105,Stephen King,2002,From a Buick 8,3.42,50079,1279,31,Horror
2160,35,Brent Weeks,2012,"The Blinding Knife (Lightbringer,#2)",4.45,47269,1581,10,Fantasy
2161,23,Morgan Matson,2014,Since You`ve Been Gone,4.19,64449,8622,7,Contemporary
2162,29,Steve Martin,2010,An Object of Beauty,3.58,43765,2840,11,Fiction
2164,69,John Flanagan,2005,"The Icebound Land (Ranger`s Apprentice,#3)",4.22,52595,1804,10,Fantasy
2165,68,Marian Keyes,2006,"Anybody Out There? (Walsh Family,#4)",3.91,47676,1444,11,Fiction
2166,50,"Peter Thiel,Blake  Masters",2014,"Zero to One: Notes on Startups,or How to Build the Future",4.17,54697,2872,4,Business
2167,26,Sarah J. Maas,2016,"Empire of Storms (Throne of Glass,#5)",4.58,74241,11495,10,Fantasy
2169,35,Gillian Flynn,2014,The Grownup,3.54,54592,7275,11,Fiction
2171,31,Amish Tripathi,2013,"The Oath of the Vayuputras (Shiva Trilogy,#3)",3.66,39627,2388,11,Fiction
2173,16,Jim Gaffigan,2013,Dad Is Fat,3.76,46767,6014,16,Nonfiction
2175,6,Ron Chernow,2004,Alexander Hamilton,4.26,51554,4162,16,Nonfiction
2176,4,"Dr. Seuss,Various",2003,The Cat in the Hat and Other Dr. Seuss Favorites,4.41,46312,140,5,Classics
2178,37,Elle Kennedy,2015,"The Deal (Off-Campus,#1)",4.3,79406,7464,17,Romance
2179,20,Kiera Cass,2016,"The Crown (The Selection,#5)",3.8,72531,9632,18,Young Adult
2180,57,David Baldacci,2011,"Zero Day (John Puller,#1)",3.99,48922,2868,28,Thriller
2182,18,L.J. Smith,2008,"Night World,No. 1 (Night World,#1-3)",4.04,56461,2065,18,Young Adult
2183,16,Tina Reber,2010,"Love Unscripted (Love,#1)",4.04,62368,3383,17,Romance
2185,33,Penelope Douglas,2013,"Bully (Fall Away,#1)",4.15,72517,5435,17,Romance
2189,45,John Scalzi,2006,"The Ghost Brigades (Old Man`s War,#2)",4.09,47619,2378,25,Science Fiction
2193,81,Nick Hornby,2001,How to Be Good,3.18,44660,2616,11,Fiction
2194,64,Cassandra Clare,2016,"Lady Midnight (The Dark Artifices,#1)",4.47,93259,12298,17,Romance
2195,81,Cornelia Funke,2007,"Inkdeath (Inkworld,#3)",3.93,59638,2729,11,Fiction
2200,29,Margaret Peterson Haddix,2010,"Into the Gauntlet (The 39 Clues,#10)",3.99,48918,810,15,Mystery
2201,58,Aprilynne Pike,2009,"Wings (Wings,#1)",3.75,66249,4840,10,Fantasy
2202,86,Cecily von Ziegesar,2002,"Gossip Girl (Gossip Girl,#1)",3.51,51967,2345,18,Young Adult
2204,37,Elizabeth Strout,2013,The Burgess Boys,3.54,45050,5320,11,Fiction
2205,109,Yuval Noah Harari,2011,Sapiens: A Brief History of Humankind,4.41,71074,6685,16,Nonfiction
2206,15,"Chelsea Handler,Johnny Kansas,Stephanie Stehling,Heather McDonald,Roy Handler,Brad Wollack,Amber Mazzola,Josh Wolf,Shoshanna Handler,Eva Magdalenski,Amy Meyer,Glen Handler,Dave Mallow,Sarah Colonna",2011,Lies That Chelsea Handler Told Me,3.74,41529,1582,16,Nonfiction
2207,2,Tana French,2012,"Broken Harbour (Dublin Murder Squad,#4)",3.92,50491,5418,15,Mystery
2208,39,M. Leighton,2013,"Down to You (The Bad Boys,#1)",4.05,62467,3286,17,Romance
2212,80,John Grisham,2010,The Confession,3.81,49934,5332,11,Fiction
2216,59,Shari Lapena,2016,The Couple Next Door,3.74,81542,8555,15,Mystery
2217,33,Cynthia Hand,2012,"Hallowed (Unearthly,#2)",4.15,61307,4085,18,Young Adult
2218,43,Ann Leckie,2013,Ancillary Justice (Imperial Radch #1),3.97,47806,5950,25,Science Fiction
2219,48,Terry Goodkind,2001,"The Pillars of Creation (Sword of Truth,#7)",3.67,45832,751,10,Fantasy
2221,20,Allen Eskens,2014,The Life We Bury,3.93,47968,5564,15,Mystery
2222,13,Eric Wilson,2008,Fireproof,4.47,37588,466,11,Fiction
2225,39,David Wong,2007,"John Dies at the End (John Dies at the End,#1)",3.92,45084,4728,31,Horror
2227,37,Lucy Christopher,2009,Stolen: A Letter to My Captor,3.93,57261,7331,18,Young Adult
2231,34,Daniel J. Levitin,2006,This Is Your Brain on Music: The Science of a Human Obsession,3.86,39436,1266,16,Nonfiction
2232,51,Mitch Albom,2013,The First Phone Call from Heaven,3.73,43318,4466,11,Fiction
2233,30,Augusten Burroughs,2006,Possible Side Effects,3.97,39653,1351,16,Nonfiction
2234,30,Anna Quindlen,2014,Still Life with Bread Crumbs,3.63,41321,4309,11,Fiction
2237,39,J.R. Ward,2012,"Lover Reborn (Black Dagger Brotherhood,#10)",4.35,64189,4414,17,Romance
2238,57,Julia Quinn,2000,"The Duke and I (Bridgertons,#1)",4.11,61923,2634,17,Romance
2241,60,Richard K. Morgan,2002,"Altered Carbon (Takeshi Kovacs,#1)",4.1,46772,2685,25,Science Fiction
2243,14,A.J. Banner,2015,The Good Neighbor,3.33,38986,2898,15,Mystery
2244,24,"Brian K. Vaughan,Fiona Staples",2013,"Saga,Vol. 2 (Saga,#2)",4.57,58127,4594,6,Comics
2245,79,Lee Child,2004,"The Enemy (Jack Reacher,#8)",4.15,51036,1986,28,Thriller
2246,38,Michael   Lewis,2014,Flash Boys: A Wall Street Revolt,4.12,43613,3223,16,Nonfiction
2248,23,"Bill O`Reilly,Martin Dugard",2012,Killing Kennedy: The End of Camelot,4.05,40216,3844,16,Nonfiction
2249,66,John Grisham,2015,Rogue Lawyer,3.7,46574,4701,11,Fiction
2250,63,Bill Bryson,2006,The Life and Times of the Thunderbolt Kid,3.93,46658,4015,16,Nonfiction
2251,71,Chevy Stevens,2010,Still Missing,3.96,50637,6113,15,Mystery
2253,37,Charles C. Mann,2005,1491: New Revelations of the Americas Before Columbus,4.01,43649,2811,12,History
2254,27,Marissa Meyer,2015,"Fairest (The Lunar Chronicles,#3.5)",4.02,65495,10066,10,Fantasy
2256,75,Sarah  Young,2004,Jesus Calling: Enjoying Peace in His Presence,4.54,38748,984,16,Nonfiction
2261,70,"James Patterson,Maxine Paetro",2006,"The 5th Horseman (Women`s Murder Club,#5)",4.03,50553,1525,15,Mystery
2262,45,Jacqueline Carey,2001,"Kushiel`s Dart (Phèdre`s Trilogy,#1)",4.04,57278,3369,10,Fantasy
2263,37,Eric Metaxas,2009,"Bonhoeffer: Pastor,Martyr,Prophet,Spy",4.23,38613,2924,16,Nonfiction
2264,33,Janet Evanovich,2011,"Explosive Eighteen (Stephanie Plum,#18)",3.92,59894,4637,15,Mystery
2265,38,Michael  Grant,2010,"Lies (Gone,#3)",4.09,51981,2084,18,Young Adult
2267,34,Julie Kagawa,2011,"The Iron Knight (The Iron Fey,#4)",4.23,66309,4391,10,Fantasy
2268,40,Jacqueline Winspear,2003,"Maisie Dobbs (Maisie Dobbs,#1)",3.91,54118,5293,15,Mystery
2270,52,Ann Brashares,2007,"Forever in Blue: The Fourth Summer of the Sisterhood (Sisterhood,#4)",3.8,60415,1702,11,Fiction
2272,41,"Stieg Larsson,Reg Keeland",2005,"The Millennium Trilogy (Millennium Trilogy,#1-3)",4.46,38916,1702,9,Crime
2273,21,Dot Hutchison,2016,The Butterfly Garden (The Collector #1),4.07,56042,5415,28,Thriller
2275,31,Jeaniene Frost,2009,"Destined for an Early Grave (Night Huntress,#4)",4.34,67682,2406,10,Fantasy
2276,25,R.K. Lilley,2012,"In Flight (Up in the Air,#1)",4.1,65654,3181,17,Romance
2277,99,James Patterson,2006,"Cross (Alex Cross,#12)",3.99,46069,1680,15,Mystery
2278,58,Meg Cabot,2002,"All-American Girl (All-American Girl,#1)",3.73,58653,1821,18,Young Adult
2280,39,David Levithan,2003,Boy Meets Boy,3.85,50739,3159,18,Young Adult
2281,27,Wally Lamb,2013,We Are Water,3.79,42626,5238,11,Fiction
2282,38,James Patterson,2009,"Max (Maximum Ride,#5)",4.07,60734,2139,18,Young Adult
2283,54,Alexandra Adornetto,2010,"Halo (Halo,#1)",3.67,58840,4209,18,Young Adult
2284,79,Kiran Desai,2006,The Inheritance of Loss,3.41,40545,3409,11,Fiction
2287,37,Jeaniene Frost,2008,"At Grave`s End (Night Huntress,#3)",4.31,69822,2429,10,Fantasy
2288,41,Alexandra Fuller,2001,Don`t Let`s Go to the Dogs Tonight,3.96,41866,2942,16,Nonfiction
2290,7,Jonathan Safran Foer,2009,Eating Animals,4.18,47980,5125,16,Nonfiction
2291,71,"Angie Sage,Mark Zug",2006,"Flyte (Septimus Heap,#2)",3.99,56604,1472,10,Fantasy
2292,14,"سعود السنعوسي,Saud Alsanousi",2012,ساق البامبو,4.25,39776,7069,11,Fiction
2293,34,Rae Carson,2011,"The Girl of Fire and Thorns (Fire and Thorns,#1)",3.81,61934,6054,10,Fantasy
2294,32,Ann Aguirre,2011,"Enclave (Razorland,#1)",3.92,58102,4692,18,Young Adult
2299,45,Robin Hobb,2003,"Fool`s Fate (Tawny Man,#3)",4.38,48391,1174,10,Fantasy
2300,33,"Joe Hill,Gabriel Rodríguez",2008,"Locke & Key,Vol. 1: Welcome to Lovecraft",4.18,50048,3216,6,Comics
2301,63,Patrick Ness,2009,"The Ask and the Answer (Chaos Walking,#2)",4.2,53229,5069,18,Young Adult
2305,71,Blaine Harden,2012,Escape from Camp 14: One Man`s Remarkable Odyssey from North Korea to Freedom in the West,3.99,42712,4268,16,Nonfiction
2306,42,Kim Harrison,2005,"Every Which Way But Dead (The Hollows,#3)",4.29,59163,1240,10,Fantasy
2307,32,Curtis Sittenfeld,2016,"Eligible: A Modern Retelling of Pride and Prejudice (The Austen Project,#4)",3.63,48112,7714,11,Fiction
2309,126,"J.R.R. Tolkien,Christopher Tolkien,Alan Lee",2007,The Children of Húrin,3.94,47873,2413,10,Fantasy
2310,32,Dave Ramsey,2003,The Total Money Makeover: A Proven Plan for Financial Fitness,4.29,43267,3614,16,Nonfiction
2312,41,Orson Scott Card,2002,"Shadow Puppets (Ender`s Shadow,#3)",3.88,46456,930,25,Science Fiction
2313,29,Lev Grossman,2014,"The Magician`s Land (The Magicians,#3)",4.16,44257,4039,10,Fantasy
2316,45,George Saunders,2013,Tenth of December,3.96,43549,5730,11,Fiction
2317,61,Sherrilyn Kenyon,2002,"Night Pleasures (Dark-Hunter,#1)",4.23,61939,2339,17,Romance
2319,49,Ally Carter,2009,"Don`t Judge a Girl by Her Cover (Gallagher Girls,#3)",4.2,58508,2389,18,Young Adult
2322,40,Lisa See,2011,Dreams of Joy (Shanghai Girls #2),4.06,47087,4272,11,Fiction
2327,67,Patrick Lencioni,2002,The Five Dysfunctions of a Team: A Leadership Fable,4.01,43176,2106,4,Business
2330,13,R.K. Lilley,2012,"Mile High (Up in the Air,#2)",4.21,60600,1869,17,Romance
2331,25,Colleen Hoover,2015,November 9,4.41,59828,10670,17,Romance
2332,15,Kerry Lonsdale,2016,"Everything We Keep (Everything We Keep,#1)",3.84,69567,3734,11,Fiction
2333,17,Samantha Towle,2012,"The Mighty Storm (The Storm,#1)",4.19,63706,3469,17,Romance
2334,64,Madeline Miller,2011,The Song of Achilles,4.27,58401,8419,11,Fiction
2335,30,Amy Schumer,2016,The Girl with the Lower Back Tattoo,3.76,54101,5840,16,Nonfiction
2338,34,Pam Muñoz Ryan,2000,Esperanza Rising,3.91,50698,4620,11,Fiction
2345,40,Julie Kagawa,2012,"The Immortal Rules (Blood of Eden,#1)",4.1,56265,5673,18,Young Adult
2346,3,Dave Cullen,2009,Columbine,4.26,48941,6131,16,Nonfiction
2348,16,Laila Ibrahim,2010,Yellow Crocus,4.24,39910,3915,11,Fiction
2349,50,"Mark Owen,Kevin Maurer",2012,No Easy Day: The Firsthand Account of the Mission That Killed Osama Bin Laden,3.95,37842,3561,16,Nonfiction
2350,40,Laura Moriarty,2012,The Chaperone,3.84,45889,5063,11,Fiction
2354,53,"James Patterson,Andrew Gross",2006,Judge & Jury,3.98,40618,890,15,Mystery
2356,32,Jennifer L. Armentrout,2013,"Origin (Lux,#4)",4.44,68716,6750,17,Romance
2357,32,Michael Pollan,2001,The Botany of Desire: A Plant`s-Eye View of the World,4.05,38145,2753,16,Nonfiction
2358,50,"Kami Garcia,Margaret Stohl",2012,"Beautiful Redemption (Caster Chronicles,#4)",3.94,56107,3949,10,Fantasy
2359,103,Kate Morton,2010,The Distant Hours,3.87,52817,6263,11,Fiction
