book_id,books_count,authors,original_publication_year,title,average_rating,work_ratings_count,work_text_reviews_count,tag_id,tag_name,ranking
1860,80,"Kerstin Gier,Anthea Bell",2009,"Ruby Red (Precious Stone Trilogy,#1)",4.12,82241,8320,10,Fantasy,1108
1861,64,Alyson Noel,2009,"Shadowland (The Immortals,#3)",3.66,71034,2468,18,Young Adult,1336
1862,73,Timothy Zahn,1991,Heir to the Empire (Star Wars: The Thrawn Trilogy #1),4.12,54423,2069,25,Science Fiction,1793
1863,51,Tamora Pierce,1988,"Lioness Rampant (Song of the Lioness,#4)",4.28,68419,1217,10,Fantasy,1395
1864,55,Robin Cook,1987,"Outbreak (Dr. Marissa Blumenthal,#1)",3.96,49169,274,11,Fiction,2038
1865,93,Louise L. Hay,1984,You Can Heal Your Life,4.14,48122,1252,19,Self Help,2088
1866,33,Emma Straub,2014,The Vacationers,3.14,50048,5343,11,Fiction,1987
1867,47,"Oliver Pötzsch,Lee Chadeayne",2008,"The Hangman`s Daughter (The Hangman`s Daughter,#1)",3.71,54288,5091,11,Fiction,1802
1868,134,Richard Matheson,1954,I Am Legend,4.07,59493,3636,31,Horror,1631
1869,33,"Patricia C. Wrede,Peter de Sève",1990,"Dealing with Dragons (Enchanted Forest Chronicles,#1)",4.14,69992,2695,10,Fantasy,1361
1870,32,Lee Child,2000,"Running Blind (Jack Reacher,#4)",4.08,57089,2403,28,Thriller,1704
1871,44,John Sandford,1989,"Rules of Prey (Lucas Davenport,#1)",4.13,56027,1574,15,Mystery,1738
1872,55,Tami Hoag,1999,"Ashes to Ashes (Kovac and Liska,#1)",4.03,50587,610,15,Mystery,1956
1873,58,Michael Chabon,2007,The Yiddish Policemen`s Union,3.69,52340,6024,11,Fiction,1883
1874,22,Melanie Benjamin,2013,The Aviator`s Wife,3.87,53252,6388,11,Fiction,1842
1875,22,David Shannon,1998,A Bad Case of Stripes,4.24,52142,1518,10,Fantasy,1889
1876,75,Lee Child,2011,"The Affair (Jack Reacher,#16)",4.11,56437,3274,28,Thriller,1721
1879,38,Jennifer Weiner,2009,Best Friends Forever,3.48,52779,3481,11,Fiction,1863
1880,49,R.A. Salvatore,1990,"Homeland (Forgotten Realms: The Dark Elf Trilogy,#1; Legend of Drizzt,#1)",4.27,53708,1571,10,Fantasy,1824
1881,57,"Larry Niven,Jerry Pournelle",1974,The Mote in God`s Eye,4.06,52064,1346,25,Science Fiction,1892
1882,138,"Jo Nesbø,Don Bartlett",2007,"The Snowman (Harry Hole,#7)",4.04,60531,5098,15,Mystery,1597
1883,112,"John  Williams,John McGahern",1965,Stoner,4.28,55450,6927,5,Classics,1748
1884,1,"David Cote,Stephen Schwartz,Joan Marcus,Winnie Holzman",2005,Wicked: The Grimmerie,4.17,47207,241,10,Fantasy,2136
1886,19,"Garth Ennis,Steve Dillon,Joe R. Lansdale",1996,"Preacher,Volume 1: Gone to Texas",4.16,51810,1348,6,Comics,1913
1888,19,Anne Fadiman,1997,"The Spirit Catches You and You Fall Down: A Hmong Child,Her American Doctors,and the Collision of Two Cultures",4.14,49870,3873,16,Nonfiction,2000
1889,29,Patricia Briggs,2009,"Bone Crossed (Mercy Thompson,#4)",4.34,79451,2370,10,Fantasy,1163
1890,26,Richelle Mead,2013,"The Indigo Spell (Bloodlines,#3)",4.41,77721,5633,10,Fantasy,1197
1891,39,Karen Marie Moning,2009,"Dreamfever (Fever,#4)",4.43,76586,4211,10,Fantasy,1224
1892,77,Kate Atkinson,2004,Case Histories (Jackson Brodie #1),3.82,60139,4910,15,Mystery,1605
1893,43,J. Kenner,2013,"Release Me (Stark Trilogy,#1)",4.14,66473,2919,17,Romance,1442
1894,59,Sophie Kinsella,2013,Wedding Night,3.4,59482,5165,17,Romance,1632
1895,50,"Neil Gaiman,Steve Parkhouse,Chris Bachalo,Michael Zulli,Mike Dringenberg,Malcolm Jones III,Todd Klein,Clive Barker",1990,The Doll`s House (The Sandman #2),4.44,62308,1793,6,Comics,1544
1897,48,Dave Pelzer,1997,The Lost Boy (Dave Pelzer #2),4.08,50258,2495,16,Nonfiction,1978
1898,49,Hugh Howey,2013,"Dust (Silo,#3)",4.26,50916,3422,25,Science Fiction,1938
1899,49,Jodi Picoult,2012,Lone Wolf,3.67,57793,5569,11,Fiction,1683
1900,68,Stephen King,1993,Nightmares and Dreamscapes,3.9,59208,905,31,Horror,1640
1901,37,Karen Marie Moning,2011,"Shadowfever (Fever,#5)",4.46,79297,6025,10,Fantasy,1167
1902,82,John Grisham,2009,The Associate,3.64,51847,3520,11,Fiction,1911
1903,35,Lois Lowry,2012,"Son (The Giver,#4)",3.98,61353,7093,18,Young Adult,1574
1904,13,"Neil Gaiman,J.H. Williams III,Dave Stewart,Todd Klein",2015,The Sandman: Overture,3.94,53412,1043,6,Comics,1837
1905,44,Anthony  Ryan,2011,"Blood Song (Raven`s Shadow,#1)",4.47,51900,3061,10,Fantasy,1904
1906,37,Simone Elkeles,2010,"Rules of Attraction (Perfect Chemistry,#2)",4.22,71900,3704,17,Romance,1314
1908,96,Bret Easton Ellis,1985,Less Than Zero,3.58,51208,2684,11,Fiction,1927
1909,62,Lawrence Hill,2007,Someone Knows My Name,4.44,55294,5303,11,Fiction,1754
1911,65,Tana French,2010,"Faithful Place (Dublin Murder Squad,#3)",3.97,61097,5736,15,Mystery,1580
1912,46,Lily King,2014,Euphoria,3.84,48628,5516,11,Fiction,2062
1913,63,Marian Keyes,1997,"Rachel`s Holiday (Walsh Family,#2)",3.93,51428,1261,11,Fiction,1923
1914,139,Isaac Asimov,1954,The Caves of Steel (Robot #1),4.14,58121,1689,25,Science Fiction,1673
1915,101,Haruki Murakami,1988,"Dance Dance Dance (The Rat,#4)",4.03,48885,2561,11,Fiction,2051
1916,63,"Beverly Cleary,Louis Darling,Tracy Dockray",1965,"The Mouse and the Motorcycle (Ralph S. Mouse,#1)",3.9,63725,1419,11,Fiction,1507
1917,56,Carrie Ryan,2009,"The Forest of Hands and Teeth (The Forest of Hands and Teeth,#1)",3.59,74058,8336,18,Young Adult,1262
1918,95,Terry Brooks,1982,"The Elfstones of Shannara  (The Original Shannara Trilogy,#2)",3.96,55544,1264,10,Fantasy,1746
1919,40,"Rachel Cohn,David Levithan",2010,"Dash & Lily`s Book of Dares (Dash & Lily,#1)",3.82,62663,6564,18,Young Adult,1534
1920,82,Eleanor Catton,2013,The Luminaries,3.7,48822,6613,11,Fiction,2055
1921,20,"Laura Joffe Numeroff,Felicia Bond",1991,If You Give a Moose a Muffin,4.17,49204,774,11,Fiction,2035
1922,60,Dean Koontz,2005,Velocity,3.85,51074,1542,28,Thriller,1934
1923,33,David Sedaris,1994,Barrel Fever: Stories and Essays,3.78,45740,1498,13,Humor,2217
1924,80,Terry Pratchett,1991,"Reaper Man (Discworld,#11; Death,#2)",4.27,62795,1789,10,Fantasy,1530
1925,27,Frank E. Peretti,1989,"Piercing the Darkness (Darkness,#2)",4.3,45801,566,11,Fiction,2213
1926,50,"Chip Heath,Dan Heath",2006,Made to Stick: Why Some Ideas Survive and Others Die,3.97,48407,1967,4,Business,2067
1927,56,Piers Paul Read,1974,Alive: The Story of the Andes Survivors,4.08,50631,940,16,Nonfiction,1954
1928,71,Zadie Smith,2005,On Beauty,3.68,49803,3904,11,Fiction,2004
1929,47,Joyce Meyer,1995,Battlefield of the Mind: Winning the Battle in Your Mind,4.33,44793,951,16,Nonfiction,2267
1930,72,Nora Roberts,2001,"Dance Upon the Air (Three Sisters Island,#1)",4.19,54488,1449,17,Romance,1790
1931,58,David Eddings,1984,"Castle of Wizardry (The Belgariad,#4)",4.16,57683,523,10,Fantasy,1685
1932,43,J.R. Ward,2011,"Lover Unleashed (Black Dagger Brotherhood,#9)",4.28,73613,3776,10,Fantasy,1271
1933,11,أثير عبدالله النشمي,2010,أحببتك أكثر مما ينبغي,3.67,42357,4898,17,Romance,2421
1934,58,Richard Castle,2008,"Heat Wave (Nikki Heat,#1)",3.54,55171,4487,15,Mystery,1762
1935,45,Amazon,2011,Kindle Paperwhite User`s Guide,3.72,36650,38,16,Nonfiction,2828
1936,94,John Irving,1998,A Widow for One Year,3.74,50081,2298,11,Fiction,1984
1938,133,"Roald Dahl,Quentin Blake",1972,"Charlie and the Great Glass Elevator (Charlie Bucket,#2)",3.64,70177,1890,11,Fiction,1359
1939,16,"Laura Joffe Numeroff,Felicia Bond",1998,If You Give a Pig a Pancake,4.23,51753,829,11,Fiction,1916
1940,78,Iain Banks,1984,The Wasp Factory,3.85,52845,3081,11,Fiction,1859
1941,59,Marisha Pessl,2013,Night Film,3.78,55117,8039,15,Mystery,1766
1942,15,Rob Lowe,2011,Stories I Only Tell My Friends,3.77,50460,4440,16,Nonfiction,1965
1943,38,Kevin Kwan,2013,Crazy Rich Asians (Crazy Rich Asians #1),3.7,55387,6601,11,Fiction,1749
1944,45,Libba Bray,2005,"Rebel Angels (Gemma Doyle,#2)",3.98,83916,3101,10,Fantasy,1081
1945,49,Karen Marie Moning,2007,"Bloodfever (Fever,#2)",4.3,78241,4322,10,Fantasy,1181
1946,45,Karen Marie Moning,2008,"Faefever (Fever,#3)",4.34,76689,3989,10,Fantasy,1215
1947,25,Robert Dugoni,2014,My Sister`s Grave (Tracy Crosswhite #1),4,54934,3527,15,Mystery,1773
1948,71,Ransom Riggs,2015,"Library of Souls (Miss Peregrine`s Peculiar Children,#3)",4.15,69660,7936,10,Fantasy,1371
1950,39,"Mike Mignola,John Byrne",1994,"Hellboy,Vol. 1: Seed of Destruction (Hellboy,#1)",4.11,49057,618,6,Comics,2042
1951,28,Michelle Hodkin,2012,"The Evolution of Mara Dyer (Mara Dyer,#2)",4.33,70318,7708,18,Young Adult,1355
1952,58,Rick Riordan,2015,"The Sword of Summer (Magnus Chase and the Gods of Asgard,#1)",4.26,86588,8632,10,Fantasy,1050
1954,89,"Shirley Jackson,Laura   Miller",1959,The Haunting of Hill House,3.89,62514,5116,31,Horror,1537
1955,67,Hunter S. Thompson,1998,The Rum Diary,3.83,43380,1829,11,Fiction,2343
1958,61,"P.C. Cast,Kristin Cast",2011,"Destined (House of Night,#9)",4.04,63949,2535,18,Young Adult,1502
1959,36,Janet Evanovich,2009,"Finger Lickin` Fifteen (Stephanie Plum,#15)",3.98,70872,3795,15,Mystery,1340
1960,117,Charles Bukowski,1978,Women,3.89,46203,2040,11,Fiction,2191
1961,45,John Jakes,1982,"North and South (North and South,#1)",4.19,50223,714,11,Fiction,1979
1962,20,Patricia Briggs,2010,"Silver Borne (Mercy Thompson,#5)",4.38,77852,2558,10,Fantasy,1192
1963,94,Robert Ludlum,1990,"The Bourne Ultimatum (Jason Bourne,#3)",4.04,50319,785,11,Fiction,1972
1964,62,Robin Hobb,2001,"Fool`s Errand (Tawny Man,#1)",4.29,56491,1297,10,Fantasy,1719
1965,39,Marie Lu,2014,"The Young Elites (The Young Elites,#1)",3.93,72215,10093,10,Fantasy,1305
1966,57,Nora Roberts,1999,"Jewels of the Sun (Gallaghers of Ardmore,#1)",4.22,52743,1027,17,Romance,1864
1968,47,"Dave Barry,Ridley Pearson,Greg Call",2004,"Peter and the Starcatchers (Peter and the Starcatchers,#1)",4.01,60040,4375,10,Fantasy,1610
1969,70,Jared Diamond,2004,Collapse: How Societies Choose to Fail or Succeed,3.92,47025,2667,16,Nonfiction,2144
1970,114,A.S. Byatt,1990,Possession,3.88,59734,3563,11,Fiction,1623
1971,31,Melissa de la Cruz,2008,"Revelations (Blue Bloods,#3)",3.89,68531,1565,18,Young Adult,1392
1972,72,Tom Clancy,1993,"Without Remorse (Jack Ryan Universe,#1)",4.16,49880,931,11,Fiction,1999
1974,77,Peter Straub,1979,Ghost Story,3.95,55028,1335,31,Horror,1772
1975,50,"Lemony Snicket,Brett Helquist",2005,"The Penultimate Peril (A Series of Unfortunate Events,#12)",4.02,69718,1581,11,Fiction,1369
1976,69,Bill Bryson,1998,I`m a Stranger Here Myself: Notes on Returning to America after Twenty Years Away,3.89,49430,2335,16,Nonfiction,2026
1977,51,"Lemony Snicket,Brett Helquist",2006,"The End (A Series of Unfortunate Events,#13)",3.99,69582,3066,11,Fiction,1373
1978,34,Mary Karr,1995,The Liars` Club,3.92,47561,2259,14,Memoir,2121
1979,43,Charlaine Harris,2013,"Dead Ever After (Sookie Stackhouse,#13)",3.39,66941,9201,10,Fantasy,1430
1980,123,Ray Bradbury,1951,The Illustrated Man,4.13,57968,2615,25,Science Fiction,1679
1981,30,Raine Miller,2010,"Naked (The Blackstone Affair,#1)",4.02,66632,2940,17,Romance,1439
1982,51,Jeff VanderMeer,2014,"Annihilation (Southern Reach,#1)",3.62,53301,7109,25,Science Fiction,1840
1983,26,Abbi Glines,2011,"Breathe (Sea Breeze,#1)",3.88,72690,3706,17,Romance,1292
1985,80,"Stephen Hawking,Leonard Mlodinow",2010,The Grand Design,4,46147,1962,24,Science,2194
1986,101,John Grisham,2006,The Innocent Man: Murder and Injustice in a Small Town,3.79,48240,3891,16,Nonfiction,2083
1987,24,"Richard Bachman,Stephen King",1985,The Bachman Books,4.1,56217,651,31,Horror,1730
1988,51,Reza Aslan,2013,Zealot: The Life and Times of Jesus of Nazareth,3.82,45545,4614,16,Nonfiction,2225
1989,53,Terry Goodkind,1999,"Soul of the Fire (Sword of Truth,#5)",3.87,51496,704,10,Fantasy,1922
1990,83,"Jan-Philipp Sendker,Kevin Wiliarty",2002,The Art of Hearing Heartbeats,3.98,50338,5650,11,Fiction,1970
1991,50,Iain M. Banks,1987,"Consider Phlebas (Culture,#1)",3.85,53499,2666,25,Science Fiction,1835
1992,90,David J. Schwartz,1959,The Magic of Thinking Big,4.19,42603,1163,4,Business,2406
1993,63,Anne Rice,1998,"The Vampire Armand (The Vampire Chronicles,#6)",3.75,57566,756,10,Fantasy,1687
1994,32,Abbi Glines,2013,"Forever Too Far (Rosemary Beach,#3; Too Far,#3)",4.24,72847,4490,17,Romance,1289
1995,60,George R.R. Martin,2000,"A Storm of Swords: Steel and Snow (A Song of Ice and Fire,#3: Part 1 of 2)",4.49,52461,1627,10,Fantasy,1878
1997,33,Robin LaFevers,2012,"Grave Mercy (His Fair Assassin,#1)",3.92,74683,7661,10,Fantasy,1254
1998,39,Stormie Omartian,1996,The Power of a Praying Wife,4.31,41057,774,16,Nonfiction,2506
2000,32,Wally Lamb,2007,The Hour I First Believed,3.8,50586,6180,11,Fiction,1957
2001,24,Brian Sibley,2010,Harry Potter: Film Wizardry,4.48,46063,526,16,Nonfiction,2199
2003,42,Paula McLain,2015,Circling the Sun,3.93,48775,5918,11,Fiction,2056
2004,123,John Steinbeck,1962,Travels with Charley: In Search of America,4.07,51951,3737,16,Nonfiction,1901
2005,31,Alice Hoffman,2011,The Dovekeepers,4.02,54581,7099,11,Fiction,1786
2006,33,Scott Lynch,2013,"The Republic of Thieves (Gentleman Bastard,#3)",4.23,53545,3565,10,Fantasy,1833
2007,92,Cornelia Funke,2000,The Thief Lord,3.95,68465,3391,10,Fantasy,1394
2008,36,Susan Ee,2013,"World After (Penryn & the End of Days,#2)",4.22,69103,7048,10,Fantasy,1383
2009,61,Dean Koontz,2006,"Brother Odd (Odd Thomas,#3)",3.98,52377,2165,31,Horror,1882
2010,55,John Howard Griffin,1960,Black Like Me,4.12,49655,2065,16,Nonfiction,2010
2011,59,Chuck Palahniuk,2008,Snuff,3.18,46968,2564,11,Fiction,2146
2012,92,James Patterson,1996,"Jack & Jill (Alex Cross,#3)",3.95,56005,1228,15,Mystery,1739
2013,83,Ian McEwan,2005,Saturday,3.61,49409,3460,11,Fiction,2029
2014,51,Jonathan Kellerman,1985,"When the Bough Breaks (Alex Delaware,#1)",4.02,50189,578,15,Mystery,1981
2015,146,Robert James Waller,1992,The Bridges of Madison County,3.51,61065,3458,11,Fiction,1583
2016,81,Lee Child,2009,"Gone Tomorrow (Jack Reacher,#13)",4.17,59755,2359,28,Thriller,1621
2017,60,Michael Scott,2009,"The Sorceress (The Secrets of the Immortal Nicholas Flamel,#3)",4.11,61599,1929,10,Fantasy,1567
2018,86,Hilary Mantel,2012,"Bring Up the Bodies (Thomas Cromwell,#2)",4.26,51656,6371,11,Fiction,1919
2019,33,Rick Riordan,2008,"The Maze of Bones  (The 39 Clues,#1)",3.83,61950,4229,15,Mystery,1555
2020,24,Mark Bittman,1998,How to Cook Everything: Simple Recipes for Great Food,4.02,54604,638,8,Cooking,1782
2021,5,Stephenie Meyer,2007,"The Twilight Collection (Twilight,#1-3)",3.78,42383,1127,10,Fantasy,2418
2023,82,Winston Groom,1986,"Forrest Gump (Forrest Gump,#1)",4.06,49345,1606,11,Fiction,2032
2024,205,"Albert Camus,Justin O`Brien",1956,The Fall,4.05,50340,1894,11,Fiction,1969
2025,47,Tom Robbins,1976,Even Cowgirls Get the Blues,3.74,43976,1609,11,Fiction,2309
2027,131,"Italo Calvino,William Weaver",1979,If on a Winter`s Night a Traveler,4.08,53610,4093,5,Classics,1832
2028,36,"Gregory Maguire,Douglas Smith",2004,"Son of a Witch (The Wicked Years,#2)",3.45,53081,3339,10,Fantasy,1853
2029,85,Ian McEwan,2007,On Chesil Beach,3.54,50781,5255,11,Fiction,1946
2030,48,Sue Grafton,1996,"M is for Malice (Kinsey Millhone,#13)",4.07,54359,551,15,Mystery,1797
2031,92,Patricia Cornwell,1998,"Point of Origin (Kay Scarpetta,#9)",4.02,51078,522,15,Mystery,1933
2032,53,Patricia MacLachlan,1985,"Sarah,Plain and Tall (Sarah,Plain and Tall,#1)",3.72,60099,2038,5,Classics,1608
2033,25,يوسف زيدان,2008,عزازيل,4.07,40463,4669,11,Fiction,2543
2034,30,Christopher Moore,1995,"Bloodsucking Fiends (A Love Story,#1)",3.93,52540,2221,10,Fantasy,1877
2035,32,"David Sedaris,Ian Falconer",2010,Squirrel Seeks Chipmunk: A Modest Bestiary,3.34,50577,4897,11,Fiction,1958
2036,49,Brené Brown,2010,The Gifts of Imperfection: Let Go of Who You Think You`re Supposed to Be and Embrace Who You Are,4.17,51734,3712,16,Nonfiction,1917
2037,31,Ann Patchett,2016,Commonwealth,3.84,68598,7843,11,Fiction,1391
2038,33,Melissa de la Cruz,2009,"The Van Alen Legacy (Blue Bloods,#4)",3.95,60659,1477,18,Young Adult,1591
2040,33,Colleen Hoover,2013,"Losing Hope (Hopeless,#2)",4.39,74907,6563,17,Romance,1248
2041,101,Stephen King,2006,Lisey`s Story,3.65,55149,2911,31,Horror,1765
2042,63,Eben Alexander,2012,Proof of Heaven: A Neurosurgeon`s Journey into the Afterlife,3.68,43062,4604,3,Biography,2368
2043,81,Terry Pratchett,1993,"Men at Arms (Discworld,#15; City Watch #2)",4.36,62242,1230,10,Fantasy,1547
2044,43,A.J. Jacobs,2007,The Year of Living Biblically: One Man`s Humble Quest to Follow the Bible as Literally as Possible,3.76,51885,4930,16,Nonfiction,1907
2045,95,Frank Herbert,1981,God Emperor of Dune (Dune Chronicles #4),3.81,51891,1069,11,Fiction,1906
2046,25,Emily Giffin,2014,The One & Only,3.11,46453,5155,11,Fiction,2177
2047,132,Jean M. Auel,1982,"The Valley of Horses (Earth`s Children,#2)",3.98,60665,1858,11,Fiction,1590
2048,81,Harlan Coben,2013,Six Years,3.8,50489,4793,15,Mystery,1963
2049,65,Beverly Cleary,1968,"Ramona the Pest (Ramona,#2)",4.04,54639,1082,11,Fiction,1781
2050,12,L.J. Smith,2008,"Night World,No. 2 (Night World,#4-6)",4.2,54027,1027,18,Young Adult,1815
2051,35,Katherine Dunn,1989,Geek Love,3.98,44603,5001,11,Fiction,2274
2054,70,Ann Brashares,2005,"Girls in Pants: The Third Summer of the Sisterhood (Sisterhood,#3)",3.82,63863,1581,18,Young Adult,1504
2055,110,Harlan Coben,2007,The Woods,4.04,51118,3118,15,Mystery,1932
2056,60,Robert Jordan,2004,"New Spring (Wheel of Time,#0)",4.01,57444,1177,10,Fantasy,1692
2057,86,John Grisham,2011,The Litigators,3.77,52274,5422,11,Fiction,1885
2058,71,"Fredrik Backman,Henning Koch",2013,My Grandmother Asked Me to Tell You She`s Sorry,4.02,64396,9989,11,Fiction,1495
2059,50,Vince Flynn,2010,"American Assassin (Mitch Rapp,#1)",4.24,49508,2395,28,Thriller,2017
2060,44,Brené Brown,2012,"Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live,Love,Parent,and Lead",4.24,55151,4612,16,Nonfiction,1764
2061,72,Hannah Kent,2013,Burial Rites,4.01,53096,8028,11,Fiction,1852
2062,72,Sarah Waters,2002,Fingersmith,4.02,54598,3959,11,Fiction,1783
2063,72,Peter Mayle,1989,A Year in Provence,3.94,49043,2329,27,Travelling,2044
2064,59,"Kate DiCamillo,Bagram Ibatoulline",2000,The Miraculous Journey of Edward Tulane,4.34,57557,7221,10,Fantasy,1688
2065,91,Jojo Moyes,2008,The Last Letter from Your Lover,3.94,52899,5264,11,Fiction,1858
2066,83,Martin Cruz Smith,1981,"Gorky Park (Arkady Renko,#1)",4.04,48376,807,15,Mystery,2072
2067,22,Tara Conklin,2013,The House Girl,3.75,45797,4357,11,Fiction,2214
2068,33,Karen Hesse,1997,Out of the Dust,3.73,55632,3748,11,Fiction,1744
2069,44,Meg Cabot,2006,"Queen of Babble (Queen of Babble,#1)",3.71,56384,1899,17,Romance,1725
2070,71,Jeff Kinney,2012,"The Third Wheel (Diary of a Wimpy Kid,#7)",4.21,48724,2619,11,Fiction,2059
2071,57,Elizabeth Wein,2012,"Code Name Verity (Code Name Verity,#1)",4.08,65468,11912,11,Fiction,1472
2072,12,Ellen Hopkins,2006,"Burned (Burned,#1)",4.24,50310,3379,18,Young Adult,1973
2073,91,Sidney Sheldon,1982,Master of the Game,4.09,43039,1313,11,Fiction,2371
2074,103,Patricia Cornwell,1994,"The Body Farm (Kay Scarpetta,#5)",4.04,54459,969,15,Mystery,1792
2075,48,Meg Cabot,2002,"The Boy Next Door (Boy,#1)",3.83,54090,1832,17,Romance,1812
2077,46,Anna Godbersen,2007,"The Luxe (Luxe,#1)",3.63,61682,4277,12,History,1564
2078,32,Beatrix Potter,1986,The Complete Tales,4.36,57461,350,5,Classics,1691
2079,100,Philip Roth,1997,"American Pastoral (The American Trilogy,#1)",3.91,44766,3224,11,Fiction,2268
2080,65,Elizabeth Gilbert,2015,Big Magic: Creative Living Beyond Fear,3.9,72361,6219,16,Nonfiction,1301
2081,20,Jim Butcher,2014,"Skin Game (The Dresden Files,#15)",4.55,52034,3945,10,Fantasy,1894
2083,60,Gena Showalter,2008,The Darkest Night (Lords of the Underworld #1),4.09,65946,2898,17,Romance,1452
2084,43,Neal Stephenson,2008,Anathem,4.18,49641,4148,25,Science Fiction,2012
2085,43,Barbara Kingsolver,2009,The Lacuna,3.76,49846,7085,11,Fiction,2002
2086,65,Terry Pratchett,1996,"Hogfather (Discworld,#20; Death,#4)",4.22,58833,1601,10,Fantasy,1650
2087,37,Elizabeth Berg,2000,Open House,3.68,49330,1417,11,Fiction,2033
2088,34,Jeannette Walls,2013,The Silver Star,3.68,47890,5804,11,Fiction,2104
2089,83,John Irving,1981,The Hotel New Hampshire,3.89,50470,1393,11,Fiction,1964
2090,52,Laurell K. Hamilton,1994,"The Laughing Corpse (Anita Blake,Vampire Hunter,#2)",4.11,69306,1737,10,Fantasy,1379
2091,71,Nora Roberts,2003,"Key of Light (Key Trilogy,#1)",4.16,50290,847,17,Romance,1974
2092,13,Ellen Hopkins,2008,Identical,4.34,48870,3085,18,Young Adult,2052
2093,11,"Roberto Aguirre-Sacasa,Mike Perkins,Laura       Martin,Stephen King",2010,The Stand: Soul Survivors,4.52,40734,77,6,Comics,2528
2094,37,"Janet Evanovich,Lorelei King",2011,"Smokin` Seventeen (Stephanie Plum,#17)",3.94,64640,4838,15,Mystery,1489
2095,18,Dr. Seuss,1961,The Sneetches and Other Stories,4.31,55199,809,11,Fiction,1759
2096,30,"Bill Martin Jr.,Eric Carle",1982,"Polar Bear,Polar Bear,What Do You Hear?",4.16,44972,576,11,Fiction,2254
2098,80,Kurt Vonnegut Jr.,1965,"God Bless You,Mr. Rosewater",3.94,45412,1444,11,Fiction,2233
2099,11,"Yoshiki Nakamura,Tomo Kimura",2002,"Skip Beat!,Vol. 01",4.26,46850,488,20,Manga,2153
